Google,516,358.76,fill or kill,1702582710646
Google,835,435.42,market,1702582710895
Apple,307,241.6,limit,1702582711146
Linen Cloth,619,266.57,fill or kill,1702582711396
Google,826,388.14,stop,1702582711645
Linen Cloth,232,229.1,stop,1702582711895
Elerium,940,138.58,limit,1702582712146
Apple,420,212.81,fill or kill,1702582712396
Apple,369,205.35,day,1702582712646
Apple,1026,208.76,stop,1702582712895
Linen Cloth,606,218.86,market,1702582713146
Linen Cloth,772,205.86,market,1702582713396
Elerium,548,141.16,day,1702582713647
Apple,109,210.73,day,1702582713898
Apple,258,204.96,stop,1702582714147
Bespin Gas,757,52.78,fill or kill,1702582714398
Google,501,145.58,day,1702582714648
Elerium,741,223.44,day,1702582714898
Linen Cloth,692,221.06,market,1702582715148
Google,571,289.38,stop,1702582715399
Linen Cloth,482,244.58,market,1702582715648
Bespin Gas,503,1.98,stop,1702582715898
Google,477,391.04,stop,1702582716148
Bespin Gas,889,160.04,market,1702582716399
Apple,368,177.69,day,1702582716649
Bespin Gas,589,94.06,day,1702582716899
Apple,152,208.75,limit,1702582717150
Apple,707,193.52,market,1702582717399
Apple,71,174.07,day,1702582717650
Linen Cloth,950,232.11,limit,1702582717899
Linen Cloth,357,227.4,market,1702582718150
Elerium,728,234.59,limit,1702582718400
Linen Cloth,668,219.97,fill or kill,1702582718651
Apple,558,251.04,limit,1702582718901
Google,447,468.48,day,1702582719151
Elerium,379,206.13,fill or kill,1702582719400
Apple,161,211.06,stop,1702582719651
Elerium,288,183.09,fill or kill,1702582719901
Apple,655,183.62,fill or kill,1702582720150
Elerium,806,132.25,fill or kill,1702582720400
Linen Cloth,851,228.1,limit,1702582720650
Apple,297,222.72,fill or kill,1702582720901
Apple,257,156.26,limit,1702582721150
Bespin Gas,967,330.75,fill or kill,1702582721400
Elerium,481,108.62,market,1702582721651
Apple,213,206.23,market,1702582721901
Apple,565,220.02,day,1702582722150
Linen Cloth,85,184.07,market,1702582722401
Google,737,225.63,limit,1702582722650
Linen Cloth,359,253.51,day,1702582722901
Apple,242,151.53,market,1702582723152
Elerium,259,95.52,market,1702582723402
Elerium,392,183.07,fill or kill,1702582723653
Bespin Gas,189,208.73,limit,1702582723903
Google,205,339.9,fill or kill,1702582724154
Google,972,267.21,day,1702582724404
Google,671,391.11,stop,1702582724654
Apple,166,270.36,stop,1702582724904
Linen Cloth,807,264.55,stop,1702582725154
Google,786,224.44,day,1702582725403
Elerium,112,126.75,market,1702582725653
Apple,598,168.75,fill or kill,1702582725904
Google,375,541.83,fill or kill,1702582726154
Elerium,860,154.94,stop,1702582726404
Apple,109,211.19,fill or kill,1702582726653
Linen Cloth,866,167.53,stop,1702582726903
Linen Cloth,209,277.31,limit,1702582727153
Apple,936,183,fill or kill,1702582727404
Google,308,287.93,limit,1702582727653
Apple,197,182.61,market,1702582727903
Apple,855,216.3,day,1702582728154
Apple,419,210.95,stop,1702582728404
Bespin Gas,447,35.49,fill or kill,1702582728654
Linen Cloth,414,324.92,day,1702582728904
Linen Cloth,287,267.77,fill or kill,1702582729154
Linen Cloth,883,192.02,day,1702582729405
Elerium,578,90.06,stop,1702582729655
Linen Cloth,115,270.79,stop,1702582729905
Bespin Gas,279,292.14,limit,1702582730154
Elerium,318,190.72,market,1702582730404
Elerium,83,92.29,fill or kill,1702582730654
Elerium,635,215.3,stop,1702582730905
Apple,930,202.4,market,1702582731155
Elerium,967,139.52,day,1702582731405
Linen Cloth,713,263.79,day,1702582731655
Linen Cloth,289,249.23,limit,1702582731904
Google,642,242.41,day,1702582732154
Linen Cloth,848,229.43,day,1702582732404
Linen Cloth,684,219.61,fill or kill,1702582732654
Google,143,281.42,limit,1702582732904
Bespin Gas,1047,119.99,market,1702582733155
Elerium,247,216.6,fill or kill,1702582733405
Bespin Gas,967,64.52,limit,1702582733655
Bespin Gas,855,200.17,day,1702582733905
Bespin Gas,186,244.78,market,1702582734156
Elerium,114,199.8,limit,1702582734407
Apple,634,238.96,market,1702582734657
Google,882,250.96,limit,1702582734907
Elerium,748,248.57,limit,1702582735157
Google,212,318.07,limit,1702582735406
Elerium,680,171.78,market,1702582735656
Linen Cloth,144,220.26,day,1702582735906
Bespin Gas,703,143.22,limit,1702582736157
Elerium,598,113.52,fill or kill,1702582736407
Elerium,970,32.58,limit,1702582736657
Apple,691,256.91,day,1702582736907
Bespin Gas,299,52,day,1702582737157
Apple,290,208.53,fill or kill,1702582737407
Linen Cloth,955,272.44,market,1702582737657
Google,512,696.21,day,1702582737907
Apple,785,159.7,market,1702582738157
Apple,961,223.93,fill or kill,1702582738407
Google,374,299.42,limit,1702582738657
Elerium,948,117.93,fill or kill,1702582738907
Bespin Gas,843,121.41,fill or kill,1702582739158
Elerium,775,233.57,fill or kill,1702582739408
Elerium,239,228.54,fill or kill,1702582739658
Linen Cloth,553,219.66,stop,1702582739907
Google,196,258.32,fill or kill,1702582740158
Apple,251,184.09,day,1702582740408
Google,941,141.15,limit,1702582740658
Google,350,240.91,fill or kill,1702582740907
Elerium,853,-7.54,market,1702582741158
Apple,561,161.99,day,1702582741408
Linen Cloth,111,278.15,market,1702582741658
Apple,53,225.79,market,1702582741909
Google,736,315.74,fill or kill,1702582742159
Bespin Gas,133,301.59,day,1702582742408
Apple,790,158.64,stop,1702582742659
Google,646,249.41,market,1702582742909
Elerium,56,108.87,stop,1702582743159
Elerium,1023,207.31,stop,1702582743408
Apple,997,171.47,day,1702582743659
Bespin Gas,645,256.97,market,1702582743909
Apple,594,239.72,stop,1702582744159
Linen Cloth,369,235.32,stop,1702582744409
Bespin Gas,453,133.47,fill or kill,1702582744659
Apple,628,178.9,market,1702582744910
Google,497,213.5,limit,1702582745160
Linen Cloth,629,294.33,limit,1702582745410
Google,810,264.21,fill or kill,1702582745659
Linen Cloth,935,234.45,market,1702582745910
Elerium,507,121.8,market,1702582746159
Apple,292,172.86,fill or kill,1702582746410
Apple,781,216.6,day,1702582746660
Google,540,430.06,market,1702582746911
Elerium,903,106.37,fill or kill,1702582747160
Apple,325,195.88,day,1702582747410
Google,916,115.27,day,1702582747660
Bespin Gas,172,218.56,day,1702582747911
Apple,551,187.77,market,1702582748161
Apple,668,209.84,stop,1702582748412
Linen Cloth,727,275.28,limit,1702582748661
Bespin Gas,75,407.42,day,1702582748912
Bespin Gas,1002,396.09,stop,1702582749163
Bespin Gas,898,139.5,limit,1702582749413
Bespin Gas,583,279.61,market,1702582749663
Google,517,250.47,day,1702582749913
Bespin Gas,484,70.81,market,1702582750162
Apple,75,203.69,fill or kill,1702582750412
Elerium,665,134.46,limit,1702582750662
Google,678,402.28,stop,1702582750913
Elerium,618,171.71,limit,1702582751162
Bespin Gas,797,141.21,limit,1702582751413
Elerium,429,83.94,day,1702582751663
Google,822,168.45,market,1702582751914
Apple,172,160.93,limit,1702582752164
Google,744,397.18,limit,1702582752413
Elerium,770,103.27,stop,1702582752663
Elerium,627,59.92,day,1702582752914
Bespin Gas,353,257.45,market,1702582753163
Linen Cloth,388,253.15,fill or kill,1702582753414
Apple,144,173.58,stop,1702582753663
Apple,858,213.41,fill or kill,1702582753913
Elerium,682,111.99,market,1702582754163
Google,1036,268.84,market,1702582754413
Elerium,725,203.18,stop,1702582754664
Elerium,319,152.71,day,1702582754915
Google,885,131.69,stop,1702582755165
Linen Cloth,975,219.94,day,1702582755415
Bespin Gas,900,230.58,limit,1702582755666
Apple,76,179.41,limit,1702582755917
Apple,972,195.4,stop,1702582756167
Google,864,344.16,day,1702582756418
Elerium,671,59.55,limit,1702582756669
Apple,327,170.35,day,1702582756919
Elerium,405,145.09,market,1702582757170
Elerium,361,93.19,stop,1702582757419
Bespin Gas,856,44.08,day,1702582757670
Bespin Gas,285,283.2,fill or kill,1702582757920
Google,184,290.22,market,1702582758170
Linen Cloth,665,217.06,market,1702582758420
Bespin Gas,523,311.09,day,1702582758671
Google,769,339.69,market,1702582758922
Google,700,466.39,fill or kill,1702582759171
Elerium,133,101.86,market,1702582759422
Elerium,418,174.02,fill or kill,1702582759673
Bespin Gas,431,87.8,fill or kill,1702582759923
Elerium,279,46.33,stop,1702582760172
Google,477,381.66,limit,1702582760423
Bespin Gas,972,309.85,fill or kill,1702582760672
Google,722,453.51,limit,1702582760923
Apple,680,181.33,stop,1702582761172
Linen Cloth,660,260.62,limit,1702582761422
Apple,860,189.34,fill or kill,1702582761672
Linen Cloth,746,261.23,day,1702582761923
Google,459,-13.01,day,1702582762173
Elerium,110,-2.75,day,1702582762422
Apple,420,214.1,stop,1702582762673
Apple,254,230.98,market,1702582762922
Bespin Gas,984,160.74,day,1702582763173
Google,812,182.19,limit,1702582763423
Linen Cloth,360,266.05,day,1702582763672
Google,397,335.9,limit,1702582763923
Apple,1033,216.27,market,1702582764173
Apple,652,210.45,day,1702582764424
Bespin Gas,556,176.23,fill or kill,1702582764673
Linen Cloth,1045,237.49,limit,1702582764923
Bespin Gas,804,252.27,fill or kill,1702582765174
Bespin Gas,613,352.23,fill or kill,1702582765423
Bespin Gas,842,131.4,market,1702582765674
Apple,50,231.11,day,1702582765923
Apple,900,243.59,stop,1702582766173
Bespin Gas,774,120.43,day,1702582766424
Google,79,388.08,limit,1702582766674
Google,334,207.49,market,1702582766924
Bespin Gas,800,184.01,stop,1702582767174
Bespin Gas,105,274.97,fill or kill,1702582767424
Elerium,1033,97.12,fill or kill,1702582767673
Elerium,320,119.02,day,1702582767924
Bespin Gas,529,161.13,limit,1702582768173
Google,1018,219.62,stop,1702582768423
Bespin Gas,686,241.15,market,1702582768673
Apple,304,195.1,stop,1702582768923
Google,612,265.81,fill or kill,1702582769173
Bespin Gas,849,144.59,limit,1702582769427
Apple,361,199.17,stop,1702582769678
Bespin Gas,82,337.92,fill or kill,1702582769928
Elerium,707,93.5,day,1702582770177
Linen Cloth,193,260.93,day,1702582770428
Linen Cloth,838,297.19,fill or kill,1702582770678
Linen Cloth,553,299.47,limit,1702582770929
Google,928,110.4,stop,1702582771179
Linen Cloth,283,219.55,limit,1702582771430
Bespin Gas,439,181.13,market,1702582771679
Elerium,575,111.36,market,1702582771930
Bespin Gas,780,166.42,market,1702582772179
Apple,677,164.06,fill or kill,1702582772430
Google,558,217.3,market,1702582772680
Linen Cloth,228,240.33,market,1702582772931
Apple,679,196.72,day,1702582773180
Elerium,120,165.92,fill or kill,1702582773431
Linen Cloth,880,254.19,day,1702582773681
Elerium,735,201.05,fill or kill,1702582773932
Elerium,960,117.92,day,1702582774183
Google,629,330.15,stop,1702582774433
Google,750,463.98,limit,1702582774683
Elerium,1003,195.32,day,1702582774933
Google,809,420.21,fill or kill,1702582775183
Linen Cloth,883,272.66,day,1702582775436
Google,606,171.66,day,1702582775685
Bespin Gas,415,153.11,day,1702582775935
Elerium,147,192.17,market,1702582776186
Linen Cloth,106,208.11,limit,1702582776435
Apple,1032,195.86,limit,1702582776685
Linen Cloth,1001,284,fill or kill,1702582776935
Google,793,334.05,limit,1702582777186
Elerium,918,200.46,stop,1702582777436
Linen Cloth,1022,202.25,fill or kill,1702582777685
Linen Cloth,831,216.32,market,1702582777936
Linen Cloth,567,236.04,market,1702582778186
Linen Cloth,600,300.84,day,1702582778435
Elerium,216,243.73,stop,1702582778686
Elerium,1039,88.62,limit,1702582778936
Elerium,529,59.93,market,1702582779186
Elerium,290,141.12,limit,1702582779436
Linen Cloth,206,234.58,market,1702582779686
Bespin Gas,233,228.93,fill or kill,1702582779936
Bespin Gas,59,337.22,day,1702582780187
Linen Cloth,316,248.54,fill or kill,1702582780437
Elerium,1007,192.81,stop,1702582780687
Elerium,861,179.4,stop,1702582780937
Apple,116,195.66,day,1702582781187
Linen Cloth,446,321.67,stop,1702582781438
Linen Cloth,530,214.77,market,1702582781687
Linen Cloth,517,197.75,fill or kill,1702582781938
Google,750,136.53,limit,1702582782188
Elerium,278,129.7,market,1702582782437
Apple,711,197.6,limit,1702582782687
Linen Cloth,262,231.7,day,1702582782938
Elerium,206,205.27,fill or kill,1702582783189
Bespin Gas,534,185.18,fill or kill,1702582783438
Apple,202,166.28,stop,1702582783689
Bespin Gas,1033,167.74,limit,1702582783939
Bespin Gas,249,337.79,stop,1702582784190
Elerium,517,145.52,fill or kill,1702582784441
Elerium,749,145.39,fill or kill,1702582784691
Linen Cloth,877,246.45,market,1702582784942
Google,938,302.48,day,1702582785193
Apple,547,198.75,market,1702582785444
Linen Cloth,242,188.17,market,1702582785694
Linen Cloth,371,256.6,limit,1702582785945
Google,96,379.16,fill or kill,1702582786195
Bespin Gas,64,401.51,day,1702582786446
Linen Cloth,485,276.4,market,1702582786696
Elerium,267,153.29,stop,1702582786946
Elerium,385,180.19,market,1702582787196
Bespin Gas,181,229.71,fill or kill,1702582787446
Apple,67,172.94,fill or kill,1702582787696
Elerium,950,47.57,day,1702582787946
Elerium,620,124.97,day,1702582788196
Apple,102,220.07,day,1702582788447
Linen Cloth,791,212.05,limit,1702582788697
Linen Cloth,315,322.91,market,1702582788946
Bespin Gas,162,252.01,market,1702582789197
Linen Cloth,497,205.28,fill or kill,1702582789446
Google,243,455.76,stop,1702582789697
Apple,306,230.61,stop,1702582789947
Elerium,586,208.65,fill or kill,1702582790197
Apple,791,165.51,market,1702582790446
Linen Cloth,987,286.39,market,1702582790697
Apple,243,196.26,day,1702582790946
Bespin Gas,173,311.06,day,1702582791197
Elerium,682,180.65,limit,1702582791448
Bespin Gas,419,228.2,day,1702582791697
Elerium,998,213.25,limit,1702582791947
Apple,914,172.35,stop,1702582792197
Bespin Gas,179,250.03,stop,1702582792447
Elerium,707,182.61,limit,1702582792697
Google,672,591.44,market,1702582792948
Apple,935,207.95,day,1702582793198
Linen Cloth,1035,309.7,stop,1702582793448
Elerium,419,156.29,limit,1702582793697
Bespin Gas,316,142.21,limit,1702582793948
Elerium,530,177.82,stop,1702582794198
Apple,493,228.24,day,1702582794447
Bespin Gas,498,211.08,market,1702582794698
Apple,220,186.85,day,1702582794947
Google,677,312.09,limit,1702582795197
Apple,67,192.52,fill or kill,1702582795448
Bespin Gas,210,202.28,fill or kill,1702582795698
Apple,644,212.47,market,1702582795947
Linen Cloth,1004,199.9,day,1702582796198
Apple,120,179.58,market,1702582796447
Bespin Gas,86,287,fill or kill,1702582796698
Apple,147,197.45,limit,1702582796948
Elerium,479,22.66,day,1702582797197
Linen Cloth,564,220.69,fill or kill,1702582797448
Google,593,286.15,day,1702582797698
Bespin Gas,921,249.99,limit,1702582797948
Elerium,437,227.23,day,1702582798197
Linen Cloth,262,245.59,fill or kill,1702582798447
Linen Cloth,815,277.33,fill or kill,1702582798698
Bespin Gas,898,188.91,stop,1702582798948
Linen Cloth,828,257.83,market,1702582799198
Bespin Gas,599,171.76,day,1702582799448
Google,197,222.38,limit,1702582799698
Apple,443,185.43,fill or kill,1702582799947
Google,339,325.65,fill or kill,1702582800197
Google,530,433.6,market,1702582800448
Linen Cloth,96,252.09,fill or kill,1702582800697
Elerium,903,249.87,day,1702582800949
Linen Cloth,417,246.5,market,1702582801198
Linen Cloth,753,188.51,limit,1702582801449
Apple,249,224.16,limit,1702582801699
Apple,619,183.37,fill or kill,1702582801950
Google,622,238.53,day,1702582802199
Google,634,610.21,fill or kill,1702582802450
Bespin Gas,63,95.25,day,1702582802699
Apple,481,203.22,limit,1702582802950
Linen Cloth,1025,275.93,limit,1702582803200
Elerium,891,97.85,stop,1702582803450
Google,633,324.99,limit,1702582803699
Elerium,785,145.64,fill or kill,1702582803949
Elerium,382,190.2,stop,1702582804200
Bespin Gas,764,146.78,stop,1702582804451
Elerium,107,103.41,day,1702582804701
Bespin Gas,596,195.86,day,1702582804951
Apple,848,198.95,market,1702582805201
Apple,145,204.52,fill or kill,1702582805452
Apple,363,196.62,fill or kill,1702582805701
Elerium,140,189.63,fill or kill,1702582805951
Linen Cloth,602,293.88,fill or kill,1702582806201
Elerium,345,61.69,stop,1702582806452
Linen Cloth,268,328.05,fill or kill,1702582806701
Apple,764,183.35,fill or kill,1702582806951
Elerium,443,201.83,stop,1702582807201
Bespin Gas,732,230.2,market,1702582807452
Apple,938,191.77,stop,1702582807703
Apple,762,258.03,fill or kill,1702582807953
Elerium,323,258.8,stop,1702582808203
Bespin Gas,66,166.16,fill or kill,1702582808452
Google,703,309.58,limit,1702582808702
Google,928,298.21,fill or kill,1702582808953
Bespin Gas,1020,251.23,market,1702582809203
Bespin Gas,692,182.61,market,1702582809452
Linen Cloth,636,301.57,day,1702582809702
Elerium,180,165.88,stop,1702582809952
Bespin Gas,800,263.95,market,1702582810203
Google,75,337.71,fill or kill,1702582810453
Linen Cloth,403,239.24,day,1702582810703
Google,531,541.27,market,1702582810954
Elerium,713,159.49,fill or kill,1702582811204
Bespin Gas,69,122.68,fill or kill,1702582811454
Bespin Gas,285,152.54,fill or kill,1702582811703
Google,554,316.26,fill or kill,1702582811954
Linen Cloth,978,270.26,limit,1702582812203
Bespin Gas,345,162.09,day,1702582812454
Linen Cloth,925,243.85,stop,1702582812704
Elerium,720,214.01,day,1702582812954
Google,165,331.73,fill or kill,1702582813204
Linen Cloth,872,237.02,market,1702582813454
Apple,968,167.31,fill or kill,1702582813704
Apple,581,224.89,limit,1702582813954
Apple,817,195.11,day,1702582814204
Linen Cloth,468,284.31,market,1702582814454
Bespin Gas,267,278.45,day,1702582814705
Bespin Gas,604,317.4,stop,1702582814954
Bespin Gas,488,132.7,market,1702582815205
Apple,503,229.58,fill or kill,1702582815456
Elerium,450,173.18,market,1702582815707
Elerium,154,78.93,limit,1702582815956
Linen Cloth,781,256.19,fill or kill,1702582816206
Bespin Gas,184,162.99,fill or kill,1702582816456
Elerium,677,173.97,limit,1702582816707
Elerium,538,250.07,market,1702582816957
Apple,347,185.49,market,1702582817207
Linen Cloth,228,185.12,limit,1702582817456
Google,252,404.19,fill or kill,1702582817706
Elerium,770,102.69,market,1702582817957
Elerium,1016,41.16,market,1702582818207
Linen Cloth,70,206.77,day,1702582818456
Bespin Gas,551,115.24,market,1702582818707
Bespin Gas,624,118.21,stop,1702582818956
Linen Cloth,809,280.52,stop,1702582819207
Elerium,297,105.57,fill or kill,1702582819457
Bespin Gas,808,299.28,stop,1702582819707
Google,160,320.17,fill or kill,1702582819957
Apple,162,173.72,fill or kill,1702582820207
Elerium,1028,148.54,limit,1702582820457
Bespin Gas,687,373.74,stop,1702582820706
Bespin Gas,721,154.54,day,1702582820957
Google,840,308.87,stop,1702582821206
Bespin Gas,1030,152.49,stop,1702582821456
Elerium,448,132.12,limit,1702582821707
Google,507,358.87,day,1702582821956
Linen Cloth,957,238.95,day,1702582822207
Bespin Gas,234,298.51,fill or kill,1702582822456
Linen Cloth,427,251.08,limit,1702582822707
Linen Cloth,432,229.61,stop,1702582822956
Apple,431,206.29,limit,1702582823207
Google,68,395.21,market,1702582823458
Bespin Gas,153,178.43,limit,1702582823708
Apple,736,207.19,fill or kill,1702582823958
Google,714,236.81,day,1702582824208
Elerium,1037,23.01,limit,1702582824458
Google,319,383.2,fill or kill,1702582824708
Apple,377,215.76,stop,1702582824957
Linen Cloth,753,254.21,stop,1702582825208
Elerium,310,129.51,limit,1702582825458
Elerium,301,257.86,stop,1702582825708
Google,288,123.84,market,1702582825958
Elerium,873,123.82,day,1702582826208
Elerium,200,166.33,fill or kill,1702582826458
Apple,448,191.65,market,1702582826708
Elerium,362,70.04,stop,1702582826959
Bespin Gas,578,290,day,1702582827209
Linen Cloth,164,300.84,day,1702582827458
Linen Cloth,760,336.16,limit,1702582827708
Linen Cloth,219,247.72,day,1702582828208
Bespin Gas,760,273.49,day,1702582828458
Bespin Gas,585,304.27,stop,1702582828709
Google,537,262.52,limit,1702582828959
Linen Cloth,63,249.62,day,1702582827958
Linen Cloth,771,244.81,market,1702582829210
Apple,957,179.26,stop,1702582829460
Apple,682,230.8,market,1702582829710
Google,583,372.12,day,1702582829961
Google,506,507.42,day,1702582830211
Google,398,292.86,market,1702582830460
Google,284,490.5,fill or kill,1702582830711
Google,647,283.56,stop,1702582831211
Apple,403,172.9,limit,1702582831460
Linen Cloth,526,266.65,fill or kill,1702582831710
Bespin Gas,237,170.53,market,1702582830961
Google,1018,233.18,fill or kill,1702582831961
Elerium,208,273.91,day,1702582832212
Google,59,157.45,limit,1702582832463
Google,755,305.45,stop,1702582832714
Elerium,210,61.65,limit,1702582832964
Linen Cloth,330,168.41,fill or kill,1702582833213
Google,657,363.11,day,1702582833464
Elerium,67,36.84,fill or kill,1702582833713
Google,65,160.02,day,1702582833963
Apple,224,226.47,limit,1702582834213
Apple,787,180.64,limit,1702582834464
Elerium,172,177.31,market,1702582834714
Elerium,806,90.88,stop,1702582834964
Bespin Gas,191,215.98,limit,1702582835213
Apple,54,231.4,limit,1702582835463
Linen Cloth,210,235.96,limit,1702582835714
Elerium,608,175.89,day,1702582835964
Linen Cloth,834,326.15,stop,1702582836214
Elerium,555,130.68,market,1702582836464
Apple,499,210.34,day,1702582836713
Linen Cloth,750,236.66,day,1702582836964
Apple,423,186.9,limit,1702582837214
Google,98,220.77,fill or kill,1702582837463
Linen Cloth,345,238.73,limit,1702582837714
Apple,675,200.72,day,1702582837964
Bespin Gas,495,240.04,day,1702582838214
Apple,895,207.82,stop,1702582838465
Elerium,59,100.17,day,1702582838714
Linen Cloth,756,267.91,day,1702582838964
Linen Cloth,79,280.27,fill or kill,1702582839215
Bespin Gas,935,90.96,day,1702582839466
Bespin Gas,987,159.65,fill or kill,1702582839715
Google,965,239.24,fill or kill,1702582839966
Bespin Gas,629,117.98,day,1702582840216
Google,864,277.53,limit,1702582840466
Elerium,159,97.38,day,1702582840716
Google,198,331.98,market,1702582840967
Apple,190,201.1,market,1702582841216
Google,503,281.93,market,1702582841467
Linen Cloth,791,297.67,fill or kill,1702582841717
Elerium,428,224.12,fill or kill,1702582841967
Linen Cloth,902,363.6,fill or kill,1702582842216
Linen Cloth,454,276.39,stop,1702582842466
Bespin Gas,793,197.45,market,1702582842716
Bespin Gas,637,144.1,day,1702582842967
Elerium,774,52.13,day,1702582843217
Elerium,895,275.91,day,1702582843467
Bespin Gas,367,154.71,day,1702582843716
Elerium,442,197.84,fill or kill,1702582843966
Apple,862,199.02,limit,1702582844217
Google,70,343.33,day,1702582844466
Apple,445,205.28,fill or kill,1702582844717
Google,94,384.73,stop,1702582844967
Apple,972,239,day,1702582845217
Google,666,183.3,limit,1702582845466
Elerium,466,222.71,limit,1702582845717
Google,662,345.04,day,1702582845966
Bespin Gas,635,226.84,market,1702582846217
Google,745,252.75,limit,1702582846467
Linen Cloth,781,252.87,day,1702582846717
Elerium,480,101.57,stop,1702582846967
Bespin Gas,357,197.64,limit,1702582847218
Apple,157,203.56,limit,1702582847468
Elerium,972,150.62,day,1702582847718
Linen Cloth,993,253.03,limit,1702582847969
Linen Cloth,748,297.8,day,1702582848219
Bespin Gas,340,202.19,fill or kill,1702582848469
Google,320,120.78,limit,1702582848720
Bespin Gas,504,282.53,fill or kill,1702582848970
Linen Cloth,141,221.88,fill or kill,1702582849220
Elerium,597,273.13,limit,1702582849469
Linen Cloth,844,275.04,stop,1702582849719
Elerium,854,220.11,fill or kill,1702582849970
Google,608,349.32,limit,1702582850219
Bespin Gas,327,179.6,stop,1702582850469
Apple,678,191.3,stop,1702582850720
Linen Cloth,152,291.48,fill or kill,1702582850969
Google,578,181.07,limit,1702582851219
Apple,797,186.9,stop,1702582851470
Bespin Gas,321,238.47,day,1702582851719
Elerium,136,120.03,market,1702582851970
Elerium,494,81.16,market,1702582852219
Linen Cloth,544,198.2,fill or kill,1702582852469
Linen Cloth,705,235.33,day,1702582852720
Linen Cloth,408,265.25,limit,1702582852970
Google,652,333.69,fill or kill,1702582853219
Elerium,498,71.62,fill or kill,1702582853469
Bespin Gas,63,137.29,day,1702582853719
Apple,558,199.77,stop,1702582853969
Elerium,715,209.28,fill or kill,1702582854220
Bespin Gas,456,217.09,day,1702582854470
Google,228,442.18,market,1702582854720
Google,391,260.98,limit,1702582854970
Apple,324,219.98,limit,1702582855220
Linen Cloth,929,212.72,day,1702582855470
Apple,345,170.92,limit,1702582855720
Linen Cloth,804,294.79,stop,1702582855971
Apple,460,207.73,market,1702582856222
Elerium,279,189.41,fill or kill,1702582856472
Bespin Gas,121,91.61,day,1702582856722
Google,103,399.07,day,1702582856972
Google,868,350.71,limit,1702582857222
Google,991,262.3,limit,1702582857473
Elerium,347,67.59,day,1702582857724
Apple,80,204.97,limit,1702582857975
Linen Cloth,436,212.24,stop,1702582858225
Elerium,652,84.53,limit,1702582858476
Linen Cloth,791,229.12,stop,1702582858726
Apple,664,194.85,stop,1702582858976
Elerium,862,67.08,limit,1702582859226
Bespin Gas,318,210.73,market,1702582859475
Bespin Gas,797,293.1,day,1702582859726
Elerium,897,98.97,limit,1702582859982
Google,480,87.13,stop,1702582860232
Google,804,87.36,day,1702582860483
Elerium,370,5.27,fill or kill,1702582860734
Bespin Gas,748,274.92,limit,1702582860983
Google,310,174.85,market,1702582861234
Google,884,354.3,market,1702582861484
Elerium,370,301.28,day,1702582861733
Elerium,90,68.15,limit,1702582861984
Bespin Gas,1021,160.41,limit,1702582862235
Apple,664,232.18,limit,1702582862484
Bespin Gas,270,117.99,fill or kill,1702582862734
Apple,589,211.71,market,1702582862985
Linen Cloth,206,253.35,stop,1702582863235
Elerium,424,175.2,limit,1702582863485
Elerium,188,96.44,stop,1702582863735
Elerium,193,90.61,market,1702582863986
Elerium,449,0.05,market,1702582864235
Bespin Gas,938,183.8,fill or kill,1702582864486
Linen Cloth,729,267.03,limit,1702582864735
Elerium,270,158.64,market,1702582864985
Apple,487,172.26,fill or kill,1702582865235
Google,796,273.66,stop,1702582865486
Bespin Gas,97,331.81,stop,1702582865735
Linen Cloth,954,226.49,fill or kill,1702582865985
Google,991,192.2,stop,1702582866236
Bespin Gas,731,279.07,limit,1702582866487
Google,990,236.79,day,1702582866738
Apple,879,249.25,day,1702582866988
Google,417,217.02,stop,1702582867238
Elerium,626,140.8,market,1702582867488
Elerium,436,83.6,stop,1702582867738
Linen Cloth,290,279.63,fill or kill,1702582867989
Linen Cloth,182,260.43,stop,1702582868238
Google,637,369.74,limit,1702582868489
Linen Cloth,775,262.03,day,1702582868738
Apple,95,192.75,stop,1702582868988
Elerium,487,159.72,limit,1702582869238
Bespin Gas,289,-38.05,limit,1702582869489
Google,306,446.66,stop,1702582869740
Linen Cloth,326,326.54,limit,1702582869989
Bespin Gas,796,332.51,limit,1702582870239
Linen Cloth,891,225.77,limit,1702582870490
Elerium,640,109.99,stop,1702582870740
Apple,937,217.63,market,1702582870990
Bespin Gas,545,226.29,limit,1702582871240
Google,684,289.3,stop,1702582871489
Linen Cloth,390,234.42,limit,1702582871740
Elerium,89,144.7,market,1702582871990
Apple,633,192.95,limit,1702582872240
Bespin Gas,361,317.67,day,1702582872490
Apple,984,193.28,stop,1702582872739
Linen Cloth,824,231.5,fill or kill,1702582872989
Bespin Gas,193,159.88,limit,1702582873240
Linen Cloth,137,254.55,market,1702582873491
Linen Cloth,257,288.99,stop,1702582873740
Google,780,196.97,stop,1702582873991
Linen Cloth,902,220.11,fill or kill,1702582874241
Apple,565,182.27,market,1702582874490
Elerium,292,112.89,stop,1702582874741
Linen Cloth,203,249.07,market,1702582874991
Google,699,300.07,market,1702582875241
Apple,464,190.5,day,1702582875490
Linen Cloth,703,221.76,fill or kill,1702582875741
Google,198,378.83,fill or kill,1702582875991
Bespin Gas,521,241.79,limit,1702582876241
Elerium,719,163.13,market,1702582876491
Elerium,947,125.48,limit,1702582876741
Linen Cloth,975,240.5,stop,1702582876991
Linen Cloth,521,222.07,market,1702582877241
Bespin Gas,892,243.22,fill or kill,1702582877491
Linen Cloth,1011,284.49,day,1702582877740
Elerium,963,165.11,stop,1702582877991
